class_name,op,derivative,source,status,gain,offset,angle_deg,scale,sigma,flip_axis
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_4a_aug_flip_horizontal.jpg,UNADJUSTEDNONRAW_thumb_4a.jpg,ok,,,,,,hflip
Tea algal leaf spot,rotation,UNADJUSTEDNONRAW_thumb_4a_aug_rotation.jpg,UNADJUSTEDNONRAW_thumb_4a.jpg,ok,,,1.0364302448684926,0.9855469857245016,,
Tea algal leaf spot,blur,UNADJUSTEDNONRAW_thumb_4e_aug_blur.jpg,UNADJUSTEDNONRAW_thumb_4e.jpg,ok,,,,,0.9500000000000003,
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_4f_aug_flip_vertical.jpg,UNADJUSTEDNONRAW_thumb_4f.jpg,ok,,,,,,vflip
Tea algal leaf spot,rotation,UNADJUSTEDNONRAW_thumb_4f_aug_rotation.jpg,UNADJUSTEDNONRAW_thumb_4f.jpg,ok,,,23.602076826660944,0.8187493772471881,,
Tea algal leaf spot,blur,UNADJUSTEDNONRAW_thumb_53_aug_blur.jpg,UNADJUSTEDNONRAW_thumb_53.jpg,ok,,,,,0.45000000000000007,
Tea algal leaf spot,zoom,UNADJUSTEDNONRAW_thumb_53_aug_zoom.jpg,UNADJUSTEDNONRAW_thumb_53.jpg,ok,,,-1.3702847303946184,1.664644886228248,,
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_54_aug_flip_horizontal.jpg,UNADJUSTEDNONRAW_thumb_54.jpg,ok,,,,,,hflip
Tea algal leaf spot,blur,UNADJUSTEDNONRAW_thumb_55_aug_blur.jpg,UNADJUSTEDNONRAW_thumb_55.jpg,ok,,,,,0.45000000000000007,
Tea algal leaf spot,blur,UNADJUSTEDNONRAW_thumb_5a_aug_blur.jpg,UNADJUSTEDNONRAW_thumb_5a.jpg,ok,,,,,0.3500000000000001,
Tea algal leaf spot,contrast,UNADJUSTEDNONRAW_thumb_5b_aug_contrast.jpg,UNADJUSTEDNONRAW_thumb_5b.jpg,ok,0.831490379130436,33.867101402578704,,,,
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_5b_aug_flip_horizontal.jpg,UNADJUSTEDNONRAW_thumb_5b.jpg,ok,,,,,,hflip
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_5b_aug_flip_vertical.jpg,UNADJUSTEDNONRAW_thumb_5b.jpg,ok,,,,,,vflip
Tea algal leaf spot,zoom,UNADJUSTEDNONRAW_thumb_5b_aug_zoom.jpg,UNADJUSTEDNONRAW_thumb_5b.jpg,ok,,,0.21555153277306183,1.4029701982428464,,
Tea algal leaf spot,brightness,UNADJUSTEDNONRAW_thumb_5c_aug_brightness.jpg,UNADJUSTEDNONRAW_thumb_5c.jpg,ok,0.8914517075907138,-0.5148037222243564,,,,
Tea algal leaf spot,rotation,UNADJUSTEDNONRAW_thumb_5c_aug_rotation.jpg,UNADJUSTEDNONRAW_thumb_5c.jpg,ok,,,3.0020853178682434,0.9619975605705754,,
Tea algal leaf spot,brightness,UNADJUSTEDNONRAW_thumb_5e_aug_brightness.jpg,UNADJUSTEDNONRAW_thumb_5e.jpg,ok,0.9645186966821296,-0.6148501274917478,,,,
Tea algal leaf spot,brightness,UNADJUSTEDNONRAW_thumb_5f_aug_brightness.jpg,UNADJUSTEDNONRAW_thumb_5f.jpg,ok,1.056312754313359,-0.5223180630118447,,,,
Tea algal leaf spot,rotation,UNADJUSTEDNONRAW_thumb_60_aug_rotation.jpg,UNADJUSTEDNONRAW_thumb_60.jpg,ok,,,17.299528570268063,0.8496838823687819,,
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_65_aug_flip_vertical.jpg,UNADJUSTEDNONRAW_thumb_65.jpg,ok,,,,,,vflip
Tea algal leaf spot,zoom,UNADJUSTEDNONRAW_thumb_65_aug_zoom.jpg,UNADJUSTEDNONRAW_thumb_65.jpg,ok,,,-0.08240391504710509,1.5077225064057111,,
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_66_aug_flip_vertical.jpg,UNADJUSTEDNONRAW_thumb_66.jpg,ok,,,,,,vflip
Tea algal leaf spot,blur,UNADJUSTEDNONRAW_thumb_6a_aug_blur.jpg,UNADJUSTEDNONRAW_thumb_6a.jpg,ok,,,,,1.0000000000000004,
Tea algal leaf spot,brightness,UNADJUSTEDNONRAW_thumb_6b_aug_brightness.jpg,UNADJUSTEDNONRAW_thumb_6b.jpg,ok,0.9172376617328174,-0.5797673542632814,,,,
Tea algal leaf spot,brightness,UNADJUSTEDNONRAW_thumb_6e_aug_brightness.jpg,UNADJUSTEDNONRAW_thumb_6e.jpg,ok,1.0000197527866652,-0.002713414514669693,,,,
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_6e_aug_flip_horizontal.jpg,UNADJUSTEDNONRAW_thumb_6e.jpg,ok,,,,,,hflip
Tea algal leaf spot,brightness,UNADJUSTEDNONRAW_thumb_6f_aug_brightness.jpg,UNADJUSTEDNONRAW_thumb_6f.jpg,ok,1.2275285545747894,-0.3849438925049459,,,,
Tea algal leaf spot,rotation,UNADJUSTEDNONRAW_thumb_6f_aug_rotation.jpg,UNADJUSTEDNONRAW_thumb_6f.jpg,ok,,,-13.541429573695007,0.8703525985065543,,
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_7_aug_flip_vertical.jpg,UNADJUSTEDNONRAW_thumb_7.jpg,ok,,,,,,vflip
Tea algal leaf spot,brightness,UNADJUSTEDNONRAW_thumb_8_aug_brightness.jpg,UNADJUSTEDNONRAW_thumb_8.jpg,ok,1.0896234736372135,-0.5902996888930645,,,,
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_8_aug_flip_horizontal.jpg,UNADJUSTEDNONRAW_thumb_8.jpg,ok,,,,,,hflip
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_8_aug_flip_vertical.jpg,UNADJUSTEDNONRAW_thumb_8.jpg,ok,,,,,,vflip
Tea algal leaf spot,contrast,UNADJUSTEDNONRAW_thumb_c_aug_contrast.jpg,UNADJUSTEDNONRAW_thumb_c.jpg,ok,0.9441488041927814,9.987046338512922,,,,
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_c_aug_flip_vertical.jpg,UNADJUSTEDNONRAW_thumb_c.jpg,ok,,,,,,vflip
Tea algal leaf spot,contrast,UNADJUSTEDNONRAW_thumb_d_aug_contrast.jpg,UNADJUSTEDNONRAW_thumb_d.jpg,ok,0.8791722202935894,22.386006324952195,,,,
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_d_aug_flip_vertical.jpg,UNADJUSTEDNONRAW_thumb_d.jpg,ok,,,,,,vflip
Tea algal leaf spot,zoom,UNADJUSTEDNONRAW_thumb_d_aug_zoom.jpg,UNADJUSTEDNONRAW_thumb_d.jpg,affine_failed,,,,,,
Tea algal leaf spot,contrast,UNADJUSTEDNONRAW_thumb_e_aug_contrast.jpg,UNADJUSTEDNONRAW_thumb_e.jpg,ok,1.1747423904457124,-32.08256916793514,,,,
Tea algal leaf spot,flip,UNADJUSTEDNONRAW_thumb_f_aug_flip_vertical.jpg,UNADJUSTEDNONRAW_thumb_f.jpg,ok,,,,,,vflip
Tea algal leaf spot,flip,tea_algal_leaf_spot_00001_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00001.jpg,ok,,,,,,hflip
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00002_aug_brightness.jpg,tea_algal_leaf_spot_00002.jpg,ok,0.9436193851117988,-0.6133057992932317,,,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00002_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00002.jpg,ok,,,,,,hflip
Tea algal leaf spot,flip,tea_algal_leaf_spot_00002_aug_flip_vertical.jpg,tea_algal_leaf_spot_00002.jpg,ok,,,,,,vflip
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00003_aug_brightness.jpg,tea_algal_leaf_spot_00003.jpg,ok,0.8814931021697413,-0.5688723549275848,,,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00003_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00003.jpg,ok,,,,,,hflip
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00003_aug_rotation.jpg,tea_algal_leaf_spot_00003.jpg,ok,,,4.301869304444727,0.9479485242096606,,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00004_aug_contrast.jpg,tea_algal_leaf_spot_00004.jpg,ok,0.8840924246203631,22.686137734931016,,,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00006_aug_zoom.jpg,tea_algal_leaf_spot_00006.jpg,ok,,,0.4347154483162482,1.402225817034516,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00007_aug_flip_vertical.jpg,tea_algal_leaf_spot_00007.jpg,ok,,,,,,vflip
Tea algal leaf spot,flip,tea_algal_leaf_spot_00009_aug_flip_vertical.jpg,tea_algal_leaf_spot_00009.jpg,ok,,,,,,vflip
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00009_aug_rotation.jpg,tea_algal_leaf_spot_00009.jpg,ok,,,0.08954484701937407,0.9985171817117466,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00009_aug_zoom.jpg,tea_algal_leaf_spot_00009.jpg,ok,,,6.958688333212235,1.505531663961196,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00010_aug_flip_vertical.jpg,tea_algal_leaf_spot_00010.jpg,ok,,,,,,vflip
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00010_aug_rotation.jpg,tea_algal_leaf_spot_00010.jpg,ok,,,-14.686168978489098,0.8645501571796416,,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00011_aug_contrast.jpg,tea_algal_leaf_spot_00011.jpg,ok,1.0759707895401018,-15.67813200102978,,,,
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00012_aug_rotation.jpg,tea_algal_leaf_spot_00012.jpg,ok,,,11.998694487434143,0.8821423888461947,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00012_aug_zoom.jpg,tea_algal_leaf_spot_00012.jpg,ok,,,-5.188716853745771,1.5656236807940722,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00013_aug_flip_vertical.jpg,tea_algal_leaf_spot_00013.jpg,ok,,,,,,vflip
Tea algal leaf spot,flip,tea_algal_leaf_spot_00014_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00014.jpg,ok,,,,,,hflip
Tea algal leaf spot,flip,tea_algal_leaf_spot_00014_aug_flip_vertical.jpg,tea_algal_leaf_spot_00014.jpg,ok,,,,,,vflip
Tea algal leaf spot,blur,tea_algal_leaf_spot_00017_aug_blur.jpg,tea_algal_leaf_spot_00017.jpg,ok,,,,,0.7500000000000002,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00018_aug_contrast.jpg,tea_algal_leaf_spot_00018.jpg,ok,1.0744845791087327,-14.250259005118815,,,,
Tea algal leaf spot,blur,tea_algal_leaf_spot_00021_aug_blur.jpg,tea_algal_leaf_spot_00021.jpg,ok,,,,,0.45000000000000007,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00021_aug_contrast.jpg,tea_algal_leaf_spot_00021.jpg,ok,0.8016117787293089,37.476288799753725,,,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00021_aug_flip_vertical.jpg,tea_algal_leaf_spot_00021.jpg,ok,,,,,,vflip
Tea algal leaf spot,blur,tea_algal_leaf_spot_00022_aug_blur.jpg,tea_algal_leaf_spot_00022.jpg,ok,,,,,0.7000000000000002,
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00022_aug_brightness.jpg,tea_algal_leaf_spot_00022.jpg,ok,1.1573013236872118,-0.5051179079639933,,,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00022_aug_zoom.jpg,tea_algal_leaf_spot_00022.jpg,ok,,,1.4370697375413473,1.3988416270229802,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00026_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00026.jpg,ok,,,,,,hflip
Tea algal leaf spot,flip,tea_algal_leaf_spot_00027_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00027.jpg,ok,,,,,,hflip
Tea algal leaf spot,flip,tea_algal_leaf_spot_00027_aug_flip_vertical.jpg,tea_algal_leaf_spot_00027.jpg,ok,,,,,,vflip
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00027_aug_zoom.jpg,tea_algal_leaf_spot_00027.jpg,ok,,,-6.841458865859203,1.5256482743077506,,
Tea algal leaf spot,blur,tea_algal_leaf_spot_00029_aug_blur.jpg,tea_algal_leaf_spot_00029.jpg,ok,,,,,0.7500000000000002,
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00029_aug_brightness.jpg,tea_algal_leaf_spot_00029.jpg,ok,1.1258800622243144,-0.1730123317311079,,,,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00029_aug_contrast.jpg,tea_algal_leaf_spot_00029.jpg,ok,0.9051436383213298,18.97888141931166,,,,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00031_aug_contrast.jpg,tea_algal_leaf_spot_00031.jpg,ok,0.9059212644319745,18.339733175087474,,,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00032_aug_zoom.jpg,tea_algal_leaf_spot_00032.jpg,ok,,,6.093012230648366,1.5517109554973034,,
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00033_aug_brightness.jpg,tea_algal_leaf_spot_00033.jpg,ok,0.9864857940413528,-0.36064628374146057,,,,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00034_aug_contrast.jpg,tea_algal_leaf_spot_00034.jpg,ok,1.1046285900805508,-20.785715921823964,,,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00034_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00034.jpg,ok,,,,,,hflip
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00035_aug_contrast.jpg,tea_algal_leaf_spot_00035.jpg,ok,0.869834459383812,22.81087989248906,,,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00035_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00035.jpg,ok,,,,,,hflip
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00035_aug_rotation.jpg,tea_algal_leaf_spot_00035.jpg,ok,,,-28.273170104363953,0.8071135794736303,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00036_aug_flip_vertical.jpg,tea_algal_leaf_spot_00036.jpg,ok,,,,,,vflip
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00037_aug_brightness.jpg,tea_algal_leaf_spot_00037.jpg,ok,1.1604077127367243,-0.48589444877705706,,,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00037_aug_flip_vertical.jpg,tea_algal_leaf_spot_00037.jpg,ok,,,,,,vflip
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00038_aug_brightness.jpg,tea_algal_leaf_spot_00038.jpg,ok,1.0528850967178647,-0.46375313306010685,,,,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00039_aug_contrast.jpg,tea_algal_leaf_spot_00039.jpg,ok,1.176524371836184,-28.030884318281462,,,,
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00039_aug_rotation.jpg,tea_algal_leaf_spot_00039.jpg,ok,,,-28.247324711399152,0.8079864243225295,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00043_aug_zoom.jpg,tea_algal_leaf_spot_00043.jpg,ok,,,1.7861685356668755,1.612051520343773,,
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00044_aug_brightness.jpg,tea_algal_leaf_spot_00044.jpg,ok,1.1701519720395614,-0.450028608531965,,,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00052_aug_flip_vertical.jpg,tea_algal_leaf_spot_00052.jpg,ok,,,,,,vflip
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00052_aug_zoom.jpg,tea_algal_leaf_spot_00052.jpg,ok,,,4.55247676229627,1.3638585688640297,,
Tea algal leaf spot,blur,tea_algal_leaf_spot_00056_aug_blur.jpg,tea_algal_leaf_spot_00056.jpg,ok,,,,,0.6000000000000002,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00056_aug_contrast.jpg,tea_algal_leaf_spot_00056.jpg,ok,0.9913625309505504,0.8045184145759547,,,,
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00056_aug_rotation.jpg,tea_algal_leaf_spot_00056.jpg,ok,,,-13.889611391430027,0.8703833219933526,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00056_aug_zoom.jpg,tea_algal_leaf_spot_00056.jpg,ok,,,6.963450898123463,1.187244471016994,,
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00058_aug_brightness.jpg,tea_algal_leaf_spot_00058.jpg,ok,1.0872081499407948,-0.5332771480015653,,,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00058_aug_zoom.jpg,tea_algal_leaf_spot_00058.jpg,ok,,,-5.419110760739094,1.4973603538212403,,
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00061_aug_brightness.jpg,tea_algal_leaf_spot_00061.jpg,ok,1.0435577301462455,-0.37396263879412983,,,,
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00061_aug_rotation.jpg,tea_algal_leaf_spot_00061.jpg,ok,,,-26.05990841077371,0.814414157935706,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00061_aug_zoom.jpg,tea_algal_leaf_spot_00061.jpg,ok,,,-6.044650803447294,1.5658292665201883,,
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00063_aug_brightness.jpg,tea_algal_leaf_spot_00063.jpg,ok,1.1253342678995195,-0.4161798693232859,,,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00063_aug_zoom.jpg,tea_algal_leaf_spot_00063.jpg,ok,,,2.420268846168531,1.0621365088727501,,
Tea algal leaf spot,blur,tea_algal_leaf_spot_00066_aug_blur.jpg,tea_algal_leaf_spot_00066.jpg,ok,,,,,0.45000000000000007,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00071_aug_contrast.jpg,tea_algal_leaf_spot_00071.jpg,ok,1.0421491383256916,-8.141203659958522,,,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00071_aug_flip_vertical.jpg,tea_algal_leaf_spot_00071.jpg,ok,,,,,,vflip
Tea algal leaf spot,blur,tea_algal_leaf_spot_00073_aug_blur.jpg,tea_algal_leaf_spot_00073.jpg,ok,,,,,0.5500000000000002,
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00073_aug_brightness.jpg,tea_algal_leaf_spot_00073.jpg,ok,1.0273958543193533,-0.5571448246930695,,,,
Tea algal leaf spot,blur,tea_algal_leaf_spot_00076_aug_blur.jpg,tea_algal_leaf_spot_00076.jpg,ok,,,,,0.3500000000000001,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00081_aug_contrast.jpg,tea_algal_leaf_spot_00081.jpg,ok,1.1803720812090197,-34.033891532390406,,,,
Tea algal leaf spot,blur,tea_algal_leaf_spot_00082_aug_blur.jpg,tea_algal_leaf_spot_00082.jpg,ok,,,,,0.3500000000000001,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00082_aug_flip_vertical.jpg,tea_algal_leaf_spot_00082.jpg,ok,,,,,,vflip
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00082_aug_rotation.jpg,tea_algal_leaf_spot_00082.jpg,ok,,,-24.07559943694506,0.819747119251305,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00082_aug_zoom.jpg,tea_algal_leaf_spot_00082.jpg,ok,,,-5.93593292247266,1.3783134192026212,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00083_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00083.jpg,ok,,,,,,hflip
Tea algal leaf spot,flip,tea_algal_leaf_spot_00084_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00084.jpg,ok,,,,,,hflip
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00086_aug_brightness.jpg,tea_algal_leaf_spot_00086.jpg,ok,0.7067564730596343,-0.47310374122562104,,,,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00086_aug_contrast.jpg,tea_algal_leaf_spot_00086.jpg,ok,0.9834840470890839,1.5910669172668626,,,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00086_aug_flip_vertical.jpg,tea_algal_leaf_spot_00086.jpg,ok,,,,,,vflip
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00088_aug_rotation.jpg,tea_algal_leaf_spot_00088.jpg,ok,,,24.61238138908762,0.8157253770519659,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00088_aug_zoom.jpg,tea_algal_leaf_spot_00088.jpg,ok,,,2.884661721988192,1.5565639160896692,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00094_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00094.jpg,ok,,,,,,hflip
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00095_aug_brightness.jpg,tea_algal_leaf_spot_00095.jpg,ok,0.9228058066886484,-0.5226654141782705,,,,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00095_aug_contrast.jpg,tea_algal_leaf_spot_00095.jpg,ok,0.8729808035292094,22.96553163990009,,,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00095_aug_zoom.jpg,tea_algal_leaf_spot_00095.jpg,ok,,,7.882158471582165,1.2893031802353545,,
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00096_aug_rotation.jpg,tea_algal_leaf_spot_00096.jpg,ok,,,27.01029998932426,0.8114027523494606,,
Tea algal leaf spot,blur,tea_algal_leaf_spot_00099_aug_blur.jpg,tea_algal_leaf_spot_00099.jpg,ok,,,,,0.5000000000000001,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00099_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00099.jpg,ok,,,,,,hflip
Tea algal leaf spot,blur,tea_algal_leaf_spot_00103_aug_blur.jpg,tea_algal_leaf_spot_00103.jpg,ok,,,,,0.6000000000000002,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00104_aug_zoom.jpg,tea_algal_leaf_spot_00104.jpg,ok,,,1.479143742976156,1.4130665150048736,,
Tea algal leaf spot,blur,tea_algal_leaf_spot_00105_aug_blur.jpg,tea_algal_leaf_spot_00105.jpg,ok,,,,,0.40000000000000013,
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00105_aug_rotation.jpg,tea_algal_leaf_spot_00105.jpg,ok,,,25.680440278541173,0.8160014465775148,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00105_aug_zoom.jpg,tea_algal_leaf_spot_00105.jpg,ok,,,-0.26001621703473776,1.6406347044122287,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00109_aug_flip_vertical.jpg,tea_algal_leaf_spot_00109.jpg,ok,,,,,,vflip
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00109_aug_zoom.jpg,tea_algal_leaf_spot_00109.jpg,ok,,,6.923943296459685,1.425777748191721,,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00112_aug_contrast.jpg,tea_algal_leaf_spot_00112.jpg,ok,0.9540371955780065,7.711874512714181,,,,
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00112_aug_rotation.jpg,tea_algal_leaf_spot_00112.jpg,ok,,,3.238726693824214,0.9577155162641272,,
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00113_aug_brightness.jpg,tea_algal_leaf_spot_00113.jpg,ok,1.168984352760177,-0.6225153929772322,,,,
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00114_aug_brightness.jpg,tea_algal_leaf_spot_00114.jpg,ok,1.0000890235544946,-1.0062383028182822,,,,
Tea algal leaf spot,blur,tea_algal_leaf_spot_00115_aug_blur.jpg,tea_algal_leaf_spot_00115.jpg,ok,,,,,0.3500000000000001,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00115_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00115.jpg,ok,,,,,,hflip
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00117_aug_rotation.jpg,tea_algal_leaf_spot_00117.jpg,ok,,,-12.233631554536808,0.8785612625093965,,
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00118_aug_brightness.jpg,tea_algal_leaf_spot_00118.jpg,ok,1.2157707189469402,0.04020379682194424,,,,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00118_aug_contrast.jpg,tea_algal_leaf_spot_00118.jpg,ok,0.8630136986447785,25.184237960800363,,,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00118_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00118.jpg,ok,,,,,,hflip
Tea algal leaf spot,brightness,tea_algal_leaf_spot_00120_aug_brightness.jpg,tea_algal_leaf_spot_00120.jpg,ok,1.1721109410838657,-0.49470266389126744,,,,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00120_aug_contrast.jpg,tea_algal_leaf_spot_00120.jpg,ok,0.9569975642062502,7.166339412868939,,,,
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00120_aug_rotation.jpg,tea_algal_leaf_spot_00120.jpg,ok,,,-2.133666676218869,0.9738780265044595,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00120_aug_zoom.jpg,tea_algal_leaf_spot_00120.jpg,ok,,,2.8773451322441987,1.5299126363044362,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00121_aug_flip_vertical.jpg,tea_algal_leaf_spot_00121.jpg,ok,,,,,,vflip
Tea algal leaf spot,flip,tea_algal_leaf_spot_00122_aug_flip_horizontal.jpg,tea_algal_leaf_spot_00122.jpg,ok,,,,,,hflip
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00122_aug_rotation.jpg,tea_algal_leaf_spot_00122.jpg,ok,,,8.37875155772264,0.9096760995028761,,
Tea algal leaf spot,blur,tea_algal_leaf_spot_00124_aug_blur.jpg,tea_algal_leaf_spot_00124.jpg,ok,,,,,0.45000000000000007,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00124_aug_contrast.jpg,tea_algal_leaf_spot_00124.jpg,ok,1.1004256294999226,-15.815056582804411,,,,
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00124_aug_rotation.jpg,tea_algal_leaf_spot_00124.jpg,ok,,,26.857943616701046,0.8119208153314473,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00128_aug_flip_vertical.jpg,tea_algal_leaf_spot_00128.jpg,ok,,,,,,vflip
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00128_aug_rotation.jpg,tea_algal_leaf_spot_00128.jpg,ok,,,-15.860084953979493,0.8571671540138008,,
Tea algal leaf spot,rotation,tea_algal_leaf_spot_00129_aug_rotation.jpg,tea_algal_leaf_spot_00129.jpg,ok,,,-23.65481814153183,0.820449326350314,,
Tea algal leaf spot,zoom,tea_algal_leaf_spot_00129_aug_zoom.jpg,tea_algal_leaf_spot_00129.jpg,ok,,,-7.3369933407962025,1.3721458145943732,,
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00130_aug_contrast.jpg,tea_algal_leaf_spot_00130.jpg,ok,1.1139726011903972,-17.2538989716524,,,,
Tea algal leaf spot,flip,tea_algal_leaf_spot_00130_aug_flip_vertical.jpg,tea_algal_leaf_spot_00130.jpg,ok,,,,,,vflip
Tea algal leaf spot,contrast,tea_algal_leaf_spot_00133_aug_contrast.jpg,tea_algal_leaf_spot_00133.jpg,ok,1.0303287246249044,-5.548634366298579,,,,
